customer_id,tenure_months,monthly_revenue,contract_status,provisioned_speed,actual_speed,outage_count,avg_resolution_hours,ticket_count,nps_score,fiber_available,competitor_available,payment_history,bundle_services,line_distance_km,copper_age_years,is_churned
CUST-0001,1,38.92,two-year,50,40,7,47.44,4,1,0,1,late,2,0.62,10,1
CUST-0002,16,60.55,annual,10,7,7,13.76,10,2,1,0,late,4,7.6,36,1
CUST-0003,39,111.59,annual,50,44.5,1,12.45,10,1,0,0,late,1,4.58,27,0
CUST-0004,77,81.52,two-year,25,21,6,37.07,13,10,1,1,delinquent,2,0.88,7,0
CUST-0005,114,58.81,annual,10,9.5,12,2.28,7,10,1,1,delinquent,3,3.29,40,0
CUST-0006,110,82.64,two-year,75,51.75,12,45.8,5,0,1,0,late,4,2.99,32,0
CUST-0007,37,33.24,month-to-month,100,77,6,41.99,0,10,0,1,on_time,1,5.36,27,1
CUST-0008,21,35.02,two-year,25,19.25,9,1.91,14,8,0,1,delinquent,2,3.57,8,0
CUST-0009,53,119.21,two-year,50,45.5,6,11.93,1,3,0,1,on_time,3,3.27,10,1
CUST-0010,59,31.57,two-year,75,59.25,5,2.82,12,5,1,0,late,3,2.33,27,0
CUST-0011,52,119.81,two-year,10,6.7,6,24.29,13,2,0,1,on_time,2,6.29,18,0
CUST-0012,16,96.77,month-to-month,75,48.75,2,6.06,11,6,0,1,late,2,7,7,0
CUST-0013,53,93.24,two-year,10,9.7,9,42.42,3,5,1,0,late,4,5.13,40,0
CUST-0014,114,89.73,two-year,25,18.5,0,35.05,2,6,1,1,late,4,6.74,12,1
CUST-0015,64,99.89,annual,75,66,12,35.44,0,4,1,1,on_time,4,5.72,39,1
CUST-0016,53,39.52,annual,10,6.2,8,34.1,5,4,0,1,on_time,2,0.63,9,0
CUST-0017,50,72.56,annual,100,73,7,5.32,13,6,0,1,delinquent,1,2.71,14,0
CUST-0018,78,57.8,annual,75,66,2,45.63,4,0,1,0,on_time,2,1.2,27,1
CUST-0019,115,51.96,two-year,25,21,4,2.81,0,1,0,1,on_time,2,5.59,21,0
CUST-0020,29,58.12,annual,25,16,5,6.98,7,7,0,1,late,3,3.92,20,0
CUST-0021,13,45.28,annual,75,62.25,2,6.52,8,10,1,1,on_time,1,4.31,20,0
CUST-0022,47,99.65,two-year,75,61.5,3,29.11,12,4,1,1,delinquent,4,6.79,33,0
CUST-0023,99,99.26,month-to-month,100,84,4,23.4,4,8,0,1,on_time,1,0.79,18,0
CUST-0024,64,39.91,annual,50,40,12,7.3,0,8,0,0,on_time,2,3.04,24,0
CUST-0025,92,50.71,month-to-month,25,21,12,37.66,11,9,0,1,on_time,3,1.41,27,0
CUST-0026,73,100.22,annual,10,9.7,0,30.23,4,8,1,1,on_time,4,3.5,15,0
CUST-0027,102,35.32,annual,100,78,2,2.48,1,4,0,1,delinquent,2,6.53,39,0
CUST-0028,80,31.84,two-year,10,8.7,11,16.83,6,5,0,1,on_time,1,2.42,15,0
CUST-0029,77,80.58,month-to-month,25,24,7,34.71,4,10,1,0,on_time,2,2.53,27,0
CUST-0030,117,84.19,month-to-month,10,7.6,5,7.48,3,10,1,0,late,4,6.06,22,0
CUST-0031,90,52.43,month-to-month,50,44,3,47.08,7,8,1,0,late,1,3.62,21,0
CUST-0032,73,117.3,month-to-month,75,72.75,9,45.27,14,8,0,1,delinquent,2,1.07,5,1
CUST-0033,77,28.5,month-to-month,50,32,2,19.85,6,6,0,0,delinquent,4,0.95,29,0
CUST-0034,113,40.73,annual,50,49,9,11.26,5,7,0,1,on_time,1,4.83,18,0
CUST-0035,101,83.07,month-to-month,25,16,11,29.82,5,1,1,1,delinquent,3,4.45,5,1
CUST-0036,26,29.13,month-to-month,50,43.5,9,16.67,15,0,0,1,delinquent,4,5.02,31,1
CUST-0037,108,88.34,two-year,100,88,5,45.51,5,9,1,1,late,3,3.82,21,0
CUST-0038,58,66.27,annual,10,6.9,2,33.28,4,1,1,0,delinquent,2,5.09,40,0
CUST-0039,98,58.73,month-to-month,10,9.5,4,21.73,3,0,1,1,delinquent,3,4.21,22,0
CUST-0040,30,117.99,annual,100,73,7,17.69,13,3,1,1,delinquent,1,1.02,25,1
CUST-0041,52,91.31,month-to-month,100,96,4,14.58,5,7,0,1,late,3,2.95,25,1
CUST-0042,41,80.94,month-to-month,50,47,3,40.6,14,0,1,1,delinquent,2,1.95,40,1
CUST-0043,20,46.98,annual,10,9.5,5,22.21,8,9,1,0,on_time,1,1.07,24,1
CUST-0044,118,32.66,two-year,75,64.5,9,23.54,14,10,1,1,on_time,2,0.9,36,0
CUST-0045,64,29.86,two-year,100,79,11,39.19,7,5,1,1,late,2,3.42,21,0
CUST-0046,46,59.01,month-to-month,50,46.5,0,36.77,8,2,1,0,delinquent,3,4.74,40,1
CUST-0047,43,111.98,annual,75,69.75,2,12.95,8,10,1,0,late,2,7.19,14,0
CUST-0048,116,110.88,month-to-month,50,36.5,9,2.18,7,3,0,1,delinquent,3,1.99,6,1
CUST-0049,87,79.86,month-to-month,75,49.5,0,42.17,14,1,1,0,late,2,7.11,40,1
CUST-0050,39,62.3,month-to-month,75,71.25,11,21.12,8,2,0,1,delinquent,2,6.4,22,1
CUST-0051,65,46.13,annual,50,34,9,20.01,9,8,0,1,on_time,2,6.8,32,1
CUST-0052,2,80.86,month-to-month,75,45,4,11.99,12,0,1,0,on_time,3,2.08,21,1
CUST-0053,119,74.24,month-to-month,75,56.25,0,17.84,9,10,1,1,late,4,6.64,34,1
CUST-0054,10,65.17,month-to-month,75,45.75,5,45.81,14,7,1,0,late,3,1.12,33,1
CUST-0055,60,57.76,month-to-month,50,35,5,34.66,7,7,0,0,delinquent,3,6.84,6,1
CUST-0056,94,91.08,month-to-month,50,32,5,25.29,0,6,0,0,on_time,4,3.79,31,1
CUST-0057,39,58.97,two-year,75,62.25,5,3.46,12,4,0,1,on_time,2,0.55,39,0
CUST-0058,92,46.39,two-year,25,22.25,11,45.83,2,6,1,1,delinquent,2,4.23,36,0
CUST-0059,53,59.72,annual,75,68.25,10,40.58,8,0,1,1,on_time,1,7.84,7,1
CUST-0060,14,34.89,month-to-month,25,15.75,2,10.72,14,6,0,0,delinquent,4,5.47,19,0
CUST-0061,45,71.97,two-year,50,31.5,4,4.61,14,7,0,0,on_time,4,7.33,16,0
CUST-0062,15,114.79,two-year,10,7.3,3,20.05,2,0,0,0,delinquent,4,2.81,25,0
CUST-0063,39,32.68,two-year,100,66,0,34.06,8,3,1,0,delinquent,3,3.01,30,1
CUST-0064,89,113.44,annual,25,24.5,11,23.66,11,4,1,1,late,1,2.17,12,0
CUST-0065,44,96.22,month-to-month,100,72,10,4.1,7,3,1,0,on_time,4,1.46,15,1
CUST-0066,112,117.44,two-year,100,97,4,2.46,9,8,0,0,on_time,3,3.72,30,0
CUST-0067,84,84.64,month-to-month,25,18.5,4,29.89,11,10,0,1,delinquent,2,2.37,14,1
CUST-0068,93,113.81,annual,50,35.5,3,4.66,3,10,0,0,on_time,3,1.27,24,0
CUST-0069,5,73.21,annual,75,54,9,34.93,2,8,0,1,on_time,4,2.37,38,1
CUST-0070,41,65.89,month-to-month,100,65,2,18.43,8,1,0,1,on_time,2,3.16,16,0
CUST-0071,40,85.47,month-to-month,75,56.25,2,38.41,5,8,0,1,on_time,2,1.7,9,0
CUST-0072,56,68.79,month-to-month,25,16.25,0,34.48,1,1,1,0,late,2,5.04,20,1
CUST-0073,74,30.63,month-to-month,100,85,6,36.84,6,10,1,1,late,4,3.99,32,1
CUST-0074,12,58.28,month-to-month,100,74,8,29.09,6,8,1,1,late,2,3.53,25,1
CUST-0075,73,60.65,two-year,75,72,7,41.92,6,1,1,1,on_time,2,4.16,34,1
CUST-0076,76,84.63,annual,100,94,4,13.01,6,1,0,1,delinquent,3,6.36,30,0
CUST-0077,59,86.58,annual,25,21.5,3,25.4,3,9,1,1,on_time,3,2.07,39,0
CUST-0078,17,109.21,month-to-month,100,78,7,8.36,3,2,1,1,late,1,1.68,33,1
CUST-0079,115,27.66,annual,10,8.8,12,9.95,10,6,0,1,delinquent,4,2.77,30,0
CUST-0080,12,110.51,annual,10,7.9,12,43.42,12,10,0,0,on_time,4,5.66,21,0
CUST-0081,37,105.71,month-to-month,100,95,2,36.6,15,5,0,1,late,3,5.75,36,0
CUST-0082,33,93.62,annual,75,48,3,9.15,2,5,0,1,delinquent,3,4.84,29,1
CUST-0083,50,99.32,month-to-month,10,8.6,1,2.13,13,9,0,1,on_time,3,6.42,37,1
CUST-0084,23,48.2,month-to-month,100,77,2,19.28,5,3,0,1,on_time,1,4.77,20,1
CUST-0085,27,41.47,annual,10,8.2,3,13.09,2,9,0,1,late,4,6.01,39,0
CUST-0086,27,66.01,month-to-month,100,72,11,37.27,3,9,0,0,on_time,3,2.23,30,1
CUST-0087,67,108.21,month-to-month,25,19.5,4,27.09,4,1,1,1,delinquent,3,2.34,30,1
CUST-0088,50,110.93,month-to-month,75,46.5,0,26.14,5,4,0,1,late,4,4.19,21,0
CUST-0089,41,99.32,annual,100,61,0,42.54,11,9,1,0,delinquent,4,5.52,17,0
CUST-0090,51,26.95,two-year,10,7.8,7,38.99,2,1,1,1,delinquent,1,5.36,34,1
CUST-0091,120,29.27,month-to-month,10,7.5,4,19.46,11,6,1,1,late,4,2.93,11,0
CUST-0092,115,106.78,month-to-month,75,53.25,11,10.72,0,10,1,0,late,2,6.19,19,0
CUST-0093,98,34.84,annual,100,62,0,38.6,13,0,0,0,delinquent,4,7.69,27,0
CUST-0094,105,71.21,two-year,10,7,6,9.62,2,2,0,0,on_time,3,1.08,11,1
CUST-0095,89,90.18,month-to-month,100,87,10,28.06,14,7,0,1,on_time,3,7.01,24,0
CUST-0096,83,55.21,month-to-month,10,6.8,11,37.48,9,9,1,1,delinquent,1,1.01,26,1
CUST-0097,67,33.36,two-year,10,7.5,7,24.13,1,6,1,1,on_time,1,2.71,31,0
CUST-0098,80,110.33,annual,50,48.5,8,7.97,8,9,1,0,late,3,6.91,28,0
CUST-0099,97,60.89,month-to-month,25,20.25,3,25.8,14,9,1,0,on_time,1,4.16,11,1
CUST-0100,46,63.38,month-to-month,10,6.1,7,21.97,6,8,0,1,delinquent,1,5.99,31,1
CUST-0101,51,60.33,month-to-month,75,51,1,25.16,5,8,1,0,on_time,3,7.91,37,0
CUST-0102,66,107.58,annual,50,33,12,9.68,15,6,0,1,on_time,1,6.45,31,0
CUST-0103,70,26.11,annual,100,82,6,5.6,15,3,0,0,delinquent,1,7.79,6,0
CUST-0104,97,69.46,month-to-month,10,8.9,6,45.69,12,9,0,0,late,1,2.93,39,0
CUST-0105,14,112.12,two-year,100,78,12,37.23,3,9,0,0,delinquent,4,6.53,36,1
CUST-0106,60,102.78,month-to-month,100,64,10,9.98,2,5,0,0,delinquent,2,3.74,18,1
CUST-0107,33,38.72,annual,75,58.5,12,28.07,15,8,0,0,delinquent,1,5.65,7,1
CUST-0108,43,76.47,annual,100,62,5,43.47,2,7,1,1,on_time,2,2.53,33,1
CUST-0109,30,72.8,annual,100,78,10,8.69,1,3,1,1,delinquent,2,2.57,6,0
CUST-0110,116,61.44,two-year,50,33,0,37.22,4,8,0,0,on_time,3,7.24,29,0
CUST-0111,85,48.88,annual,25,19,6,26.15,2,5,0,1,on_time,1,5.3,6,0
CUST-0112,66,34.73,month-to-month,50,40.5,0,4.03,4,1,1,0,on_time,1,4.53,19,0
CUST-0113,120,68.87,month-to-month,10,6.6,0,12.77,0,1,0,0,on_time,2,4.89,37,0
CUST-0114,91,107.72,two-year,10,7.4,12,43.18,6,7,1,1,late,1,3.26,12,0
CUST-0115,92,96.12,two-year,50,44.5,12,6.78,5,7,0,0,on_time,3,4.3,19,1
CUST-0116,26,118.95,two-year,50,45.5,12,3.19,4,10,0,1,delinquent,2,4.65,38,0
CUST-0117,9,37.45,annual,50,48,10,4.28,8,7,0,0,on_time,2,6.03,18,0
CUST-0118,93,45.48,annual,50,48.5,2,8.13,0,7,1,1,on_time,3,1.66,38,0
CUST-0119,29,43.76,annual,50,40,12,7.38,2,8,1,0,on_time,3,5.99,14,1
CUST-0120,82,107.3,annual,75,51,9,36.91,15,3,1,1,delinquent,3,6.3,31,1
CUST-0121,36,94.2,annual,10,9.9,3,13.47,8,10,1,1,delinquent,2,5.35,14,1
CUST-0122,27,45.62,two-year,75,52.5,6,42.37,5,5,0,1,delinquent,1,4.33,5,0
CUST-0123,115,76,two-year,10,7.7,1,20.09,15,5,1,1,late,3,2.8,10,1
CUST-0124,34,38.45,two-year,75,56.25,9,14.95,11,2,1,0,late,4,7.75,31,0
CUST-0125,107,31.02,month-to-month,100,72,5,37.71,15,0,0,0,late,2,5.68,37,0
CUST-0126,35,86.26,annual,50,33,7,6.2,7,6,1,0,on_time,3,6.97,30,1
CUST-0127,112,92.89,annual,50,30.5,1,27.18,0,10,0,0,late,1,7.07,10,0
CUST-0128,8,107.64,two-year,100,65,1,46.17,6,5,0,0,delinquent,3,3.42,10,1
CUST-0129,83,59.43,month-to-month,10,7.6,5,3.06,6,4,0,1,on_time,2,1.28,24,0
CUST-0130,40,106.42,two-year,100,67,11,40.08,5,4,0,0,late,1,1.51,40,1
CUST-0131,20,118.06,two-year,10,6.7,7,34.39,13,10,1,1,delinquent,4,6.42,22,1
CUST-0132,80,59.67,annual,50,33,3,30.62,14,3,0,1,late,2,1.74,24,1
CUST-0133,2,32.69,month-to-month,100,65,3,28.8,15,0,0,1,delinquent,3,1.86,39,1
CUST-0134,52,61.7,two-year,50,30,8,37.43,3,10,1,1,late,3,7.22,39,1
CUST-0135,77,119.84,annual,25,18,2,39.65,0,10,1,1,delinquent,3,2.65,32,1
CUST-0136,39,50.07,month-to-month,100,65,10,25.97,0,9,1,0,late,3,1.42,24,1
CUST-0137,23,39.87,annual,50,49.5,6,37.81,1,0,0,1,delinquent,3,1.53,15,1
CUST-0138,1,51.33,two-year,50,47,10,23.1,0,10,0,0,on_time,2,6.65,27,0
CUST-0139,47,37.32,annual,25,20.75,12,36.19,9,8,0,1,delinquent,4,4.91,36,0
CUST-0140,8,97.89,annual,75,57.75,12,15.01,9,6,1,0,on_time,4,7.62,29,0
CUST-0141,86,90.58,two-year,100,66,10,16.82,8,7,1,1,delinquent,3,6.41,30,0
CUST-0142,15,45.35,month-to-month,50,33.5,0,6.95,10,6,0,0,late,1,0.51,35,0
CUST-0143,69,78.03,two-year,25,17,2,16.01,1,2,1,0,on_time,3,2.63,12,1
CUST-0144,43,114.55,month-to-month,10,10,10,14.24,2,2,1,1,late,3,6.91,37,1
CUST-0145,41,102.38,two-year,50,42,9,16.55,1,8,0,1,late,4,7.33,36,0
CUST-0146,26,63.99,month-to-month,100,86,4,18.14,12,9,0,0,delinquent,3,5.59,19,1
CUST-0147,107,117.34,two-year,100,70,2,25.23,9,8,1,0,late,1,5.36,40,0
CUST-0148,60,103.91,month-to-month,75,66.75,8,15.27,2,7,0,0,delinquent,4,6.99,40,0
CUST-0149,39,117.58,two-year,100,70,12,15.94,15,9,1,0,delinquent,4,5.36,26,1
CUST-0150,80,47.2,month-to-month,25,15.25,4,18.89,1,0,0,1,delinquent,3,6.26,39,0
CUST-0151,43,28.38,two-year,10,6.4,4,41.09,8,5,1,0,delinquent,2,0.76,9,0
CUST-0152,15,46.8,annual,100,60,9,3.53,4,4,0,1,delinquent,3,1.37,20,1
CUST-0153,57,108.44,two-year,25,24,1,46,3,2,1,1,delinquent,1,2.98,32,0
CUST-0154,14,75.12,annual,10,6.4,9,11.38,14,9,1,1,late,4,1.85,30,0
CUST-0155,43,64.58,month-to-month,10,7.1,8,18.65,8,4,1,1,delinquent,4,4.48,5,1
CUST-0156,119,31.95,two-year,50,42,8,36.39,14,7,0,1,delinquent,3,2.59,6,0
CUST-0157,79,108.66,annual,100,73,4,22.76,15,8,1,0,late,1,4.74,38,0
CUST-0158,78,93.74,annual,10,9,0,35.92,3,7,0,0,on_time,2,6.28,36,1
CUST-0159,97,88.78,month-to-month,75,58.5,4,13.91,9,10,0,1,late,3,5.89,7,0
CUST-0160,43,65.03,month-to-month,50,36.5,12,20.05,12,7,1,1,on_time,4,2.35,33,1
CUST-0161,101,88.62,month-to-month,10,9.2,7,40.4,13,0,0,1,delinquent,3,7.24,12,0
CUST-0162,15,115.68,annual,50,45.5,8,7.21,12,5,0,1,delinquent,1,3.24,19,1
CUST-0163,81,25.74,two-year,75,51,5,37.72,1,0,0,0,delinquent,1,2.43,20,0
CUST-0164,80,47.31,annual,75,69,8,43.83,14,7,0,1,delinquent,4,5.56,38,0
CUST-0165,73,30.09,month-to-month,75,45.75,2,1.66,4,1,1,0,delinquent,2,1.81,7,1
CUST-0166,71,57.3,annual,75,74.25,5,17.93,6,3,0,1,delinquent,3,2.22,14,0
CUST-0167,21,85.25,annual,75,66,8,5.83,11,3,0,0,delinquent,1,1.13,31,1
CUST-0168,102,105.25,two-year,50,31.5,9,13.28,2,4,1,0,late,4,3.19,39,0
CUST-0169,108,102.28,month-to-month,10,7.3,2,21.44,0,2,0,1,on_time,2,1.35,34,1
CUST-0170,71,101.13,two-year,10,6.5,5,6.28,0,6,1,0,late,3,0.58,17,0
CUST-0171,45,65.8,month-to-month,50,47,5,20.21,3,3,0,1,on_time,4,1.86,25,1
CUST-0172,90,96.81,two-year,100,84,12,38.71,2,1,0,1,delinquent,3,2.71,12,1
CUST-0173,42,104.3,annual,75,72.75,4,12.25,2,0,1,0,on_time,1,2.52,38,1
CUST-0174,37,78.36,month-to-month,75,62.25,0,3.83,12,1,0,1,on_time,4,3.8,12,1
CUST-0175,114,57.89,annual,50,39.5,4,8.4,0,3,0,1,delinquent,1,1.03,13,0
CUST-0176,105,58.77,two-year,100,69,11,31.36,2,1,0,0,on_time,3,3.57,31,1
CUST-0177,15,100.31,annual,10,8.6,2,31.36,9,3,0,0,on_time,3,3.15,20,1
CUST-0178,84,67.14,two-year,75,60,10,31.62,10,9,0,1,on_time,4,0.98,24,0
CUST-0179,95,77.27,month-to-month,10,6.7,4,10.32,9,10,1,1,delinquent,4,4.27,37,1
CUST-0180,13,32.2,month-to-month,10,9.3,5,3.51,10,4,0,1,delinquent,2,7.53,14,0
CUST-0181,24,32.43,month-to-month,25,17.5,11,37.07,15,0,0,1,on_time,2,1.51,15,1
CUST-0182,39,112.15,month-to-month,25,17,8,28.28,13,7,0,1,delinquent,4,2.55,37,1
CUST-0183,8,62.88,annual,50,39.5,12,45.23,2,0,0,0,on_time,4,4.84,31,0
CUST-0184,115,86.08,month-to-month,75,66.75,10,17.75,1,3,0,0,delinquent,4,4.69,12,1
CUST-0185,33,83.77,two-year,100,84,3,5.73,1,0,1,1,on_time,1,5.91,22,1
CUST-0186,15,54.7,annual,75,64.5,9,14.97,14,1,0,0,on_time,3,4.27,19,0
CUST-0187,69,119.48,annual,25,15.25,10,23.91,3,8,1,0,late,4,0.94,25,0
CUST-0188,68,81.41,two-year,50,44,0,20.74,8,1,0,1,on_time,4,4.85,15,0
CUST-0189,115,55.25,two-year,75,66.75,7,6.62,13,7,1,1,delinquent,4,5.06,21,1
CUST-0190,16,53.23,annual,50,36.5,12,32.98,0,5,0,1,on_time,1,2.84,37,0
CUST-0191,29,51.44,annual,50,43,3,46.98,11,4,0,1,on_time,4,5.3,25,0
CUST-0192,69,99.96,month-to-month,100,66,4,4.41,1,10,1,0,delinquent,2,5.57,7,0
CUST-0193,3,105.4,annual,10,8.6,6,15.98,3,7,1,0,late,2,6.5,36,1
CUST-0194,70,77.3,two-year,25,23,12,23.62,3,3,1,1,late,2,0.72,37,0
CUST-0195,29,84,month-to-month,75,66.75,1,31.98,3,9,1,1,late,4,1.36,26,0
CUST-0196,74,58.88,annual,10,7,11,43.87,12,4,1,1,delinquent,2,7.62,22,0
CUST-0197,89,28.5,annual,10,6.3,1,47.28,4,2,0,0,late,2,6.57,6,1
CUST-0198,62,119.89,month-to-month,10,9.5,7,30.53,11,4,0,1,late,4,6.85,36,1
CUST-0199,90,101.7,month-to-month,75,65.25,9,20.42,0,7,1,0,delinquent,1,2.51,32,0
CUST-0200,8,119.53,month-to-month,75,57.75,2,14.48,2,3,1,0,delinquent,2,7.58,21,1